9.04201e-3	1.01894e+2
2.60000e-2	1.11971e+2
4.24926e-2	1.21795e+2
5.79162e-2	1.30483e+2
6.87114e-2	1.37015e+2
8.16431e-2	1.43138e+2
9.59956e-2	1.50719e+2
1.09997e-1	1.57102e+2
1.23998e-1	1.62893e+2
1.37997e-1	1.67492e+2
1.51998e-1	1.70989e+2
1.66000e-1	1.73381e+2
1.80000e-1	1.74815e+2
1.93999e-1	1.75268e+2
2.07999e-1	1.73797e+2
2.22000e-1	1.71238e+2
2.36355e-1	1.66905e+2
2.50000e-1	1.61756e+2
2.64000e-1	1.54972e+2
2.78355e-1	1.46637e+2
2.92717e-1	1.35328e+2
2.99931e-1	1.38957e+2
3.03156e-1	1.47739e+2
3.05951e-1	1.54327e+2
3.08785e-1	1.60564e+2
3.16257e-1	1.59230e+2
3.21778e-1	1.53296e+2
3.34000e-1	1.38581e+2
3.48000e-1	1.23380e+2
3.62000e-1	1.10611e+2
3.76000e-1	9.81690e+1
3.90000e-1	8.55407e+1
4.04000e-1	7.29156e+1
4.18000e-1	6.06101e+1
4.32000e-1	4.88550e+1
4.46000e-1	3.72026e+1
4.60000e-1	2.64032e+1
4.74000e-1	1.64195e+1
4.88000e-1	7.67734e+0
5.02000e-1	-7.83715e-2
5.16000e-1	-6.90772e+0
5.30355e-1	-1.23482e+1
5.44000e-1	-1.67592e+1
5.58000e-1	-2.01551e+1
5.72000e-1	-2.19034e+1
5.86000e-1	-2.30149e+1
6.00000e-1	-2.30346e+1
6.14000e-1	-2.19909e+1
6.28000e-1	-2.03415e+1
6.42000e-1	-1.76871e+1
6.56000e-1	-1.46533e+1
6.70356e-1	-1.03091e+1
6.85784e-1	-5.99024e+0
6.98000e-1	-1.29878e+0
7.12000e-1	3.69218e+0
7.26000e-1	8.63682e+0
7.40356e-1	1.45091e+1
7.54000e-1	2.04225e+1
7.67999e-1	2.58143e+1
7.82000e-1	3.16409e+1
7.96000e-1	3.69491e+1
8.10000e-1	4.27590e+1
8.24000e-1	4.81968e+1
8.38000e-1	5.34792e+1
8.52000e-1	5.88091e+1
8.66000e-1	6.44281e+1
8.80000e-1	7.00113e+1
8.94000e-1	7.66638e+1
9.09423e-1	8.34385e+1
9.23779e-1	9.10431e+1
9.39534e-1	9.97397e+1
