6.64310e-4	1.36292e+0
1.57689e-2	1.36116e+0
2.58239e-2	1.36112e+0
3.58789e-2	1.36109e+0
4.59339e-2	1.36105e+0
5.59889e-2	1.36101e+0
6.60439e-2	1.36098e+0
7.60989e-2	1.36094e+0
8.61539e-2	1.36090e+0
9.62089e-2	1.36086e+0
1.06264e-1	1.36001e+0
1.16319e-1	1.35704e+0
1.26374e-1	1.35598e+0
1.36429e-1	1.35580e+0
1.46484e-1	1.35317e+0
1.56539e-1	1.35314e+0
1.66594e-1	1.35037e+0
1.76649e-1	1.34815e+0
1.86704e-1	1.34552e+0
1.96759e-1	1.34412e+0
2.06814e-1	1.33999e+0
2.16869e-1	1.33790e+0
2.26924e-1	1.33684e+0
2.36979e-1	1.33305e+0
2.47034e-1	1.33029e+0
2.57089e-1	1.32752e+0
2.67144e-1	1.32441e+0
2.77199e-1	1.32096e+0
2.87254e-1	1.31615e+0
2.97309e-1	1.31339e+0
3.07364e-1	1.30994e+0
3.17419e-1	1.30547e+0
3.27474e-1	1.29929e+0
3.37529e-1	1.29379e+0
3.47584e-1	1.28966e+0
3.57639e-1	1.28178e+0
3.67694e-1	1.27492e+0
3.77749e-1	1.26874e+0
3.87804e-1	1.26052e+0
3.97859e-1	1.25263e+0
4.07914e-1	1.24509e+0
4.17969e-1	1.23721e+0
4.28024e-1	1.22864e+0
4.38079e-1	1.22144e+0
4.48134e-1	1.21356e+0
4.58189e-1	1.20499e+0
4.68244e-1	1.19916e+0
4.78299e-1	1.19196e+0
4.88354e-1	1.18442e+0
4.98409e-1	1.17994e+0
5.08464e-1	1.17302e+0
5.18519e-1	1.16404e+0
5.28574e-1	1.15445e+0
5.38629e-1	1.14063e+0
5.48684e-1	1.12414e+0
5.58739e-1	1.10385e+0
5.68794e-1	1.08110e+0
5.75345e-1	1.06413e+0
5.81591e-1	1.04899e+0
5.91646e-1	1.01961e+0
6.01701e-1	9.82732e-1
6.11756e-1	9.38008e-1
6.21811e-1	8.78615e-1
6.31409e-1	8.01281e-1
6.39179e-1	7.11838e-1
6.44663e-1	6.29373e-1
6.49234e-1	5.43802e-1
6.53347e-1	4.46975e-1
6.56547e-1	3.55656e-1
6.59289e-1	2.73094e-1
6.61879e-1	1.73646e-1
6.65688e-1	8.16988e-2
6.65688e-1	1.47815e-2
