5.72996e-4	1.61158e+0
1.38896e-2	1.60506e+0
2.27052e-2	1.60531e+0
3.15208e-2	1.60628e+0
4.03364e-2	1.60349e+0
4.91519e-2	1.60567e+0
5.79675e-2	1.60750e+0
6.67831e-2	1.60263e+0
7.55987e-2	1.60628e+0
8.44143e-2	1.60385e+0
9.32299e-2	1.60385e+0
1.02045e-1	1.59880e+0
1.10861e-1	1.59575e+0
1.19677e-1	1.59575e+0
1.28492e-1	1.58741e+0
1.37308e-1	1.58906e+0
1.46123e-1	1.59185e+0
1.54939e-1	1.58340e+0
1.63755e-1	1.57749e+0
1.72570e-1	1.57853e+0
1.81386e-1	1.57785e+0
1.90201e-1	1.57001e+0
1.99017e-1	1.57341e+0
2.07833e-1	1.56958e+0
2.16648e-1	1.56428e+0
2.25464e-1	1.55984e+0
2.34279e-1	1.55619e+0
2.43095e-1	1.55272e+0
2.51910e-1	1.55150e+0
2.60726e-1	1.54663e+0
2.69542e-1	1.53610e+0
2.78357e-1	1.53446e+0
2.87173e-1	1.52941e+0
2.95988e-1	1.51985e+0
3.04804e-1	1.51401e+0
3.13620e-1	1.50767e+0
3.22435e-1	1.50366e+0
3.31251e-1	1.50055e+0
3.40066e-1	1.49410e+0
3.48882e-1	1.48028e+0
3.57698e-1	1.47645e+0
3.66513e-1	1.46750e+0
3.75329e-1	1.45880e+0
3.84144e-1	1.45167e+0
3.92960e-1	1.44072e+0
4.01775e-1	1.43037e+0
4.10591e-1	1.41820e+0
4.19407e-1	1.40602e+0
4.28222e-1	1.39081e+0
4.37038e-1	1.37681e+0
4.45853e-1	1.35672e+0
4.54669e-1	1.34028e+0
4.63485e-1	1.31715e+0
4.72300e-1	1.29646e+0
4.81116e-1	1.27211e+0
4.89931e-1	1.24533e+0
4.98747e-1	1.21794e+0
5.07563e-1	1.18385e+0
5.16378e-1	1.15402e+0
5.25194e-1	1.11586e+0
5.34009e-1	1.08238e+0
5.43200e-1	1.03064e+0
5.51640e-1	9.92294e-1
5.60456e-1	9.36475e-1
5.69272e-1	8.87599e-1
5.78462e-1	8.22650e-1
5.86903e-1	7.58377e-1
5.96094e-1	6.90767e-1
6.04534e-1	6.20508e-1
6.13725e-1	5.40646e-1
6.22165e-1	4.64380e-1
6.30981e-1	3.71859e-1
6.39796e-1	2.89077e-1
6.48612e-1	1.94122e-1
6.57428e-1	9.85573e-2
6.64240e-1	2.69572e-2
