2.26918e-4	5.12925e+0
6.46165e-3	5.12925e+0
1.06058e-2	5.12925e+0
1.47499e-2	5.12925e+0
1.88941e-2	5.12925e+0
2.30382e-2	5.12925e+0
2.71824e-2	5.12925e+0
3.13265e-2	5.12925e+0
3.54707e-2	5.12925e+0
3.96148e-2	5.12925e+0
4.37589e-2	5.12925e+0
4.79031e-2	5.12925e+0
5.20472e-2	5.12925e+0
5.61914e-2	5.12925e+0
6.03355e-2	5.12925e+0
6.44797e-2	5.12925e+0
6.86238e-2	5.12925e+0
7.27679e-2	5.12925e+0
7.69121e-2	5.12925e+0
8.10562e-2	5.12925e+0
8.52004e-2	5.12925e+0
8.93445e-2	5.12925e+0
9.34887e-2	5.12925e+0
9.76328e-2	5.12925e+0
1.01777e-1	5.12925e+0
1.05921e-1	5.12925e+0
1.10065e-1	5.12925e+0
1.14209e-1	5.12925e+0
1.18354e-1	5.12925e+0
1.22498e-1	5.12925e+0
1.26642e-1	5.12925e+0
1.30786e-1	5.12925e+0
1.34930e-1	5.12925e+0
1.39074e-1	5.12925e+0
1.43218e-1	5.12925e+0
1.47363e-1	5.12925e+0
1.51507e-1	5.12925e+0
1.55651e-1	5.12925e+0
1.59795e-1	5.12925e+0
1.63939e-1	5.12925e+0
1.68083e-1	5.12925e+0
1.72227e-1	5.12925e+0
1.76372e-1	5.12925e+0
1.80516e-1	5.12925e+0
1.84660e-1	5.12426e+0
1.88804e-1	5.11744e+0
1.92948e-1	5.11744e+0
1.97092e-1	5.11744e+0
2.01236e-1	5.10727e+0
2.05381e-1	5.10727e+0
2.09525e-1	5.09711e+0
2.13669e-1	5.09311e+0
2.17625e-1	5.09628e+0
2.22711e-1	5.08729e+0
2.26855e-1	5.08429e+0
2.30999e-1	5.07447e+0
2.34955e-1	5.06331e+0
2.40794e-1	5.04132e+0
2.44938e-1	5.02851e+0
2.49082e-1	5.01163e+0
2.53227e-1	4.98685e+0
2.57371e-1	4.96239e+0
2.61515e-1	4.92142e+0
2.65659e-1	4.88808e+0
2.69803e-1	4.84218e+0
2.73947e-1	4.77954e+0
2.78091e-1	4.71459e+0
2.82236e-1	4.63565e+0
2.86380e-1	4.54173e+0
2.90524e-1	4.42583e+0
2.94668e-1	4.28194e+0
2.98812e-1	4.10609e+0
3.02768e-1	3.89825e+0
3.06347e-1	3.66134e+0
3.09549e-1	3.42289e+0
3.12375e-1	3.16185e+0
3.14824e-1	2.91089e+0
3.17084e-1	2.65627e+0
3.19156e-1	2.39468e+0
3.21040e-1	2.13969e+0
3.22923e-1	1.86491e+0
3.24619e-1	1.60387e+0
3.26126e-1	1.35657e+0
3.27633e-1	1.08729e+0
3.29140e-1	8.07022e-1
3.31504e-1	4.32934e-1
3.33543e-1	7.44211e-2
