8.20857e-3	5.60604e+1
2.59137e-2	5.77201e+1
3.73820e-2	5.88427e+1
4.88503e-2	5.97568e+1
6.02803e-2	6.03190e+1
7.28294e-2	6.09926e+1
8.42977e-2	6.06297e+1
9.57660e-2	6.07627e+1
1.07234e-1	6.03388e+1
1.18703e-1	5.96114e+1
1.30171e-1	5.90294e+1
1.41639e-1	5.80595e+1
1.53107e-1	5.67987e+1
1.64576e-1	5.54894e+1
1.76044e-1	5.36951e+1
1.87512e-1	5.20463e+1
1.98981e-1	5.01550e+1
2.10449e-1	4.79728e+1
2.21917e-1	4.55966e+1
2.33385e-1	4.32689e+1
2.44854e-1	4.06502e+1
2.56322e-1	3.79345e+1
2.67790e-1	3.50249e+1
2.79259e-1	3.21152e+1
2.90727e-1	2.89146e+1
3.02195e-1	2.58110e+1
3.13663e-1	2.24649e+1
3.25132e-1	1.91673e+1
3.36600e-1	1.57243e+1
3.48503e-1	1.24679e+1
3.59536e-1	8.64412e+0
3.71005e-1	5.05556e+0
3.82473e-1	1.41851e+0
3.93941e-1	-2.21854e+0
4.05410e-1	-6.04957e+0
4.16878e-1	-9.63813e+0
4.28346e-1	-1.34692e+1
4.39814e-1	-1.71062e+1
4.51283e-1	-2.08403e+1
4.62751e-1	-2.42833e+1
4.74219e-1	-2.74354e+1
4.85688e-1	-3.03936e+1
4.97156e-1	-3.28183e+1
5.08624e-1	-3.49520e+1
5.20092e-1	-3.67447e+1
5.31561e-1	-3.77000e+1
5.43029e-1	-3.90740e+1
5.54497e-1	-3.95715e+1
5.65966e-1	-3.99469e+1
5.77434e-1	-3.99469e+1
5.88902e-1	-3.97404e+1
6.00370e-1	-3.91783e+1
6.11839e-1	-3.83304e+1
6.23307e-1	-3.72834e+1
6.34775e-1	-3.59704e+1
6.46244e-1	-3.42246e+1
6.56901e-1	-3.24392e+1
6.69180e-1	-3.02606e+1
6.95611e-1	-2.39423e+1
7.19224e-1	-1.80260e+1
7.31010e-1	-1.56263e+1
7.43628e-1	-1.20612e+1
7.54362e-1	-8.35224e+0
7.67298e-1	-4.47271e+0
7.78399e-1	-1.81795e-1
7.88033e-1	4.27966e+0
7.99501e-1	8.30466e+0
8.10970e-1	1.30571e+1
8.22438e-1	1.78095e+1
8.33906e-1	2.23679e+1
8.45375e-1	2.77382e+1
8.56843e-1	3.24296e+1
8.68311e-1	3.70851e+1
8.79779e-1	4.15215e+1
8.91248e-1	4.48316e+1
9.02716e-1	4.77053e+1
9.14184e-1	5.01910e+1
9.25653e-1	5.27737e+1
9.40114e-1	5.44710e+1
