-1.00027e+1	8.80078e+1
-9.61959e+0	8.78260e+1
-9.37429e+0	8.77629e+1
-9.12899e+0	8.76627e+1
-8.88369e+0	8.76242e+1
-8.63839e+0	8.75240e+1
-8.39310e+0	8.74609e+1
-8.14780e+0	8.73484e+1
-7.90250e+0	8.73345e+1
-7.65720e+0	8.72097e+1
-7.41191e+0	8.70726e+1
-7.16661e+0	8.70711e+1
-6.92131e+0	8.69463e+1
-6.67601e+0	8.68584e+1
-6.43071e+0	8.67953e+1
-6.18542e+0	8.67074e+1
-5.94012e+0	8.66566e+1
-5.69482e+0	8.65565e+1
-5.44952e+0	8.64070e+1
-5.20423e+0	8.63808e+1
-4.95893e+0	8.63423e+1
-4.71363e+0	8.62421e+1
-4.46833e+0	8.61297e+1
-4.22303e+0	8.60418e+1
-3.97774e+0	8.59663e+1
-3.73244e+0	8.58292e+1
-3.48714e+0	8.56551e+1
-3.24184e+0	8.54686e+1
-2.99655e+0	8.51835e+1
-2.75125e+0	8.47135e+1
-2.50595e+0	8.40709e+1
-2.26065e+0	8.30708e+1
-2.01535e+0	8.15281e+1
-1.77006e+0	7.91348e+1
-1.56936e+0	7.62839e+1
-1.42441e+0	7.33834e+1
-1.30176e+0	7.04353e+1
-1.20141e+0	6.74375e+1
-1.11221e+0	6.42839e+1
-1.02301e+0	6.07912e+1
-9.44964e-1	5.73325e+1
-8.60600e-1	5.36704e+1
-8.07969e-1	5.03339e+1
-7.42332e-1	4.67804e+1
-6.69710e-1	4.23046e+1
-6.28353e-1	3.95492e+1
-5.71443e-1	3.60385e+1
-5.27025e-1	3.34615e+1
-4.76669e-1	2.99081e+1
-4.17426e-1	2.64823e+1
-3.38930e-1	2.16844e+1
-3.09420e-1	1.88815e+1
-2.37094e-1	1.52058e+1
-1.88034e-1	1.19779e+1
-1.09018e-1	8.01737e+0
-5.29726e-2	4.84361e+0
2.50767e-2	1.62225e+0
1.37247e-1	-1.72647e+0
2.70374e-1	-5.00412e+0
5.04522e-1	-6.46838e+0
7.49820e-1	-4.88684e+0
9.83968e-1	-2.27630e+0
1.21812e+0	1.39808e-1
1.46341e+0	2.07323e+0
1.70871e+0	3.60113e+0
1.95401e+0	4.51060e+0
2.19931e+0	5.18716e+0
2.44460e+0	5.76509e+0
2.68990e+0	6.18274e+0
2.93520e+0	6.48944e+0
3.18050e+0	6.80846e+0
3.42580e+0	7.07267e+0
3.67109e+0	7.36021e+0
3.91639e+0	7.57510e+0
4.16169e+0	7.88730e+0
4.40699e+0	8.05288e+0
4.65228e+0	8.38973e+0
4.89758e+0	8.56081e+0
5.14288e+0	8.86750e+0
5.38818e+0	9.12488e+0
5.63348e+0	9.35761e+0
5.87877e+0	9.63964e+0
6.12407e+0	9.81072e+0
6.36937e+0	1.01051e+1
6.61467e+0	1.04008e+1
6.85996e+0	1.05952e+1
7.10526e+0	1.06676e+1
7.35056e+0	1.09004e+1
7.59586e+0	1.09975e+1
7.84116e+0	1.12425e+1
8.08645e+0	1.13396e+1
8.33175e+0	1.15107e+1
8.57705e+0	1.15092e+1
8.82235e+0	1.16556e+1
9.06764e+0	1.17774e+1
9.31294e+0	1.17389e+1
9.55824e+0	1.18360e+1
9.80354e+0	1.18961e+1
9.97146e+0	1.19690e+1
