-1.00072e+1	4.76237e+1
-9.60000e+0	4.76230e+1
-9.30000e+0	4.75299e+1
-9.00000e+0	4.75301e+1
-8.70000e+0	4.74341e+1
-8.40000e+0	4.74878e+1
-8.10000e+0	4.73755e+1
-7.80000e+0	4.73676e+1
-7.50000e+0	4.73630e+1
-7.20000e+0	4.73522e+1
-6.90000e+0	4.72587e+1
-6.60000e+0	4.71655e+1
-6.30000e+0	4.71654e+1
-6.00000e+0	4.71338e+1
-5.70000e+0	4.71640e+1
-5.40000e+0	4.71655e+1
-5.10000e+0	4.71635e+1
-4.80000e+0	4.71506e+1
-4.50000e+0	4.70699e+1
-4.20000e+0	4.70885e+1
-3.90000e+0	4.70134e+1
-3.60000e+0	4.68961e+1
-3.30000e+0	4.67645e+1
-3.00000e+0	4.65354e+1
-2.70000e+0	4.63053e+1
-2.40000e+0	4.55795e+1
-2.10000e+0	4.45008e+1
-1.80000e+0	4.26361e+1
-1.49234e+0	3.91633e+1
-1.19234e+0	3.32707e+1
-7.62175e-1	1.88338e+1
-4.85145e-1	5.07532e+0
-2.31087e-1	-7.22863e+0
7.65697e-3	-1.51781e+1
3.38285e-1	-1.76777e+1
6.91884e-1	-1.43684e+1
9.38285e-1	-1.19645e+1
1.21531e+0	-1.03195e+1
1.51531e+0	-9.36513e+0
1.80000e+0	-8.80677e+0
2.10000e+0	-8.65137e+0
2.40000e+0	-8.37146e+0
2.70000e+0	-8.40861e+0
3.00000e+0	-8.21589e+0
3.30000e+0	-8.12611e+0
3.60000e+0	-8.08741e+0
3.90000e+0	-8.05966e+0
4.20000e+0	-8.01914e+0
4.50000e+0	-7.92859e+0
4.80000e+0	-7.85610e+0
5.10000e+0	-7.77002e+0
5.40000e+0	-7.70649e+0
5.70000e+0	-7.66121e+0
6.00000e+0	-7.49570e+0
6.30000e+0	-7.37540e+0
6.60000e+0	-7.42357e+0
6.90000e+0	-7.38078e+0
7.20000e+0	-7.31334e+0
7.50000e+0	-7.05240e+0
7.80000e+0	-6.95963e+0
8.10000e+0	-6.88625e+0
8.40000e+0	-6.79993e+0
8.70000e+0	-6.59803e+0
9.00000e+0	-6.57794e+0
9.30000e+0	-6.43524e+0
9.96753e+0	-6.24804e+0
